,dateObserved,solarRadiation,windSpeed,windDirection,u,v,std
2916,2021-11-10 12:00:00+00:00,273.81666666666666,0.6333333333333333,272.6166666666667,-0.6326729769131443,0.028913930811480783,13.033803117713349
2917,2021-11-10 13:00:00+00:00,104.2,0.9166666666666666,265.0833333333333,-0.9132937066569653,-0.07856451589972828,13.033803117713349
2918,2021-11-10 14:00:00+00:00,73.55,1.4333333333333333,318.56666666666666,-0.9485056821176858,1.0746075634551007,13.033803117713349
2919,2021-11-10 15:00:00+00:00,24.683333333333334,0.7999999999999999,317.3333333333333,-0.5421855993165862,0.5882472064478624,13.033803117713349
2920,2021-11-10 16:00:00+00:00,0.2833333333333333,1.5333333333333332,122.53333333333335,1.2927206961195998,-0.8246116133884895,13.033803117713349
2921,2021-11-10 17:00:00+00:00,0.0,2.1,98.78333333333335,2.075372966964889,-0.3206665682470732,13.033803117713349
2922,2021-11-10 18:00:00+00:00,0.0,2.6999999999999997,94.60000000000001,2.691302971831867,-0.2165370956879192,13.033803117713349
2923,2021-11-10 19:00:00+00:00,0.0,2.966666666666667,102.73333333333333,2.8937058833223266,-0.653894006653116,13.033803117713349
2924,2021-11-10 20:00:00+00:00,0.0,2.5500000000000003,91.78333333333335,2.548764920499761,-0.07935603335504197,13.033803117713349
2925,2021-11-10 21:00:00+00:00,0.0,2.8166666666666664,98.63333333333333,2.7847516295350943,-0.4228113916544186,13.033803117713349
2926,2021-11-10 22:00:00+00:00,0.0,2.96,94.74,2.949876622630333,-0.24459744736824549,13.033803117713349
2927,2021-11-10 23:00:00+00:00,0.0,1.5333333333333332,112.01666666666667,1.4215147649402147,-0.5748103027678583,13.033803117713349
2928,2021-11-11 00:00:00+00:00,0.0,2.1999999999999997,106.78333333333335,2.1062877725346443,-0.6352572858858406,13.033803117713349
2929,2021-11-11 01:00:00+00:00,0.0,2.9166666666666665,104.16666666666667,2.8279647079778387,-0.7138347532001105,13.033803117713349
2930,2021-11-11 02:00:00+00:00,0.0,0.9666666666666668,171.33333333333334,0.14566285517450012,-0.9556289955138748,13.033803117713349
2931,2021-11-11 03:00:00+00:00,0.0,1.7166666666666668,68.95,1.602108926839797,0.61659665177868,13.033803117713349
2932,2021-11-11 04:00:00+00:00,0.0,1.9500000000000002,99.05,1.925725326924202,-0.3067278357806418,13.033803117713349
2933,2021-11-11 05:00:00+00:00,0.0,2.0166666666666666,91.26666666666667,2.0161738721633453,-0.04457983457020881,13.033803117713349
2934,2021-11-11 06:00:00+00:00,2.283333333333333,1.2,254.70000000000002,-1.1574689021493578,-0.31664765995844696,13.033803117713349
2935,2021-11-11 07:00:00+00:00,26.516666666666666,1.5333333333333332,157.96666666666667,0.5752237803265328,-1.4213474992618673,13.033803117713349
2936,2021-11-11 08:00:00+00:00,46.449999999999996,1.0833333333333333,165.68333333333334,0.26788761731226884,-1.0496891614196395,13.033803117713349
2937,2021-11-11 09:00:00+00:00,68.96000000000001,1.3,233.08,-1.0393175306477882,-0.7809091307496564,13.033803117713349
2938,2021-11-11 10:00:00+00:00,80.81666666666666,0.9499999999999998,275.3833333333333,-0.945809832607107,0.08912777649933841,13.033803117713349
2939,2021-11-11 11:00:00+00:00,87.86666666666667,1.0666666666666667,224.43333333333337,-0.7467508111364299,-0.7616698785201249,13.033803117713349
2940,2021-11-11 12:00:00+00:00,80.83333333333333,1.0,185.66666666666666,-0.09874083310368711,-0.9951131834510031,13.033803117713349
2941,2021-11-11 13:00:00+00:00,58.2,0.62,275.88,-0.6167379554855711,0.06351609452318162,13.033803117713349
2942,2021-11-11 14:00:00+00:00,33.81666666666667,0.7833333333333333,221.91666666666666,-0.5233050802881494,-0.582891845933467,13.033803117713349
2943,2021-11-11 15:00:00+00:00,6.516666666666667,0.7166666666666667,94.08333333333333,0.7148474359210278,-0.05103189657697579,13.033803117713349
2944,2021-11-11 16:00:00+00:00,0.08333333333333333,0.6666666666666666,160.28333333333333,0.22491273789179622,-0.6275816319638909,13.033803117713349
2945,2021-11-11 17:00:00+00:00,0.0,1.3599999999999999,143.02,0.8180892457490132,-1.0864299268658841,13.033803117713349
2946,2021-11-11 18:00:00+00:00,0.0,1.7166666666666668,82.36666666666666,1.70145430287926,0.22803004113076,13.033803117713349
2947,2021-11-11 19:00:00+00:00,0.0,2.0166666666666666,95.01666666666667,2.0089414284572675,-0.17634846603392068,13.033803117713349
2948,2021-11-11 20:00:00+00:00,0.0,2.1999999999999997,95.3,2.1905943360060802,-0.20321529238243488,13.033803117713349
2949,2021-11-11 21:00:00+00:00,0.0,1.5999999999999999,84.66666666666667,1.593073265039687,0.14871977748702736,13.033803117713349
2950,2021-11-11 22:00:00+00:00,0.0,2.15,93.78333333333335,2.1453145144019232,-0.14186484517469614,13.033803117713349
2951,2021-11-11 23:00:00+00:00,0.0,2.0333333333333337,99.68333333333334,2.0043632925496535,-0.342012040612546,13.033803117713349
2952,2021-11-12 00:00:00+00:00,0.0,1.6166666666666665,78.58333333333333,1.5846787130846414,0.3200070114974282,13.033803117713349
