,Jahr,Monat,Tag,Zeit,WiRi Grad,WiGe m/s,Lufttemp,Rel. Feuchte
10140,1994,10,29,600,200,3.0,3.3,999
10141,1994,10,29,630,195,2.9,3.5,999
10142,1994,10,29,700,200,2.7,3.8,999
10143,1994,10,29,730,230,2.9,3.7,999
10144,1994,10,29,800,215,2.4,3.8,999
10145,1994,10,29,830,195,3.0,4.3,999
10146,1994,10,29,900,190,2.6,4.3,999
10147,1994,10,29,930,170,2.0,4.6,999
10148,1994,10,29,1000,190,2.7,5.1,999
10149,1994,10,29,1030,190,2.7,4.8,999
10150,1994,10,29,1100,200,2.9,5.4,999
10151,1994,10,29,1130,195,3.2,5.2,999
10152,1994,10,29,1200,200,2.7,5.9,999
10153,1994,10,29,1230,215,2.4,6.0,999
10154,1994,10,29,1300,210,2.9,7.2,999
10155,1994,10,29,1330,215,3.6,8.3,999
10156,1994,10,29,1400,200,3.9,8.1,999
10157,1994,10,29,1430,205,2.9,7.4,999
10158,1994,10,29,1500,170,2.5,7.6,999
10159,1994,10,29,1530,195,2.6,7.7,999
10160,1994,10,29,1600,205,2.8,7.6,999
10161,1994,10,29,1630,195,3.8,7.5,999
10162,1994,10,29,1700,190,3.5,7.4,999
10163,1994,10,29,1730,195,4.2,7.4,999
10164,1994,10,29,1800,200,4.0,7.5,999
10165,1994,10,29,1830,220,5.2,7.1,999
10166,1994,10,29,1900,215,4.9,6.5,999
10167,1994,10,29,1930,220,4.3,6.0,999
10168,1994,10,29,2000,225,4.5,5.9,999
10169,1994,10,29,2030,230,4.8,5.8,999
10170,1994,10,29,2100,205,4.9,5.8,999
10171,1994,10,29,2130,195,5.0,6.1,999
10172,1994,10,29,2200,205,4.9,6.0,999
10173,1994,10,29,2230,210,5.4,6.1,999
10174,1994,10,29,2300,225,4.8,6.5,999
10175,1994,10,29,2330,215,5.2,6.7,999
10176,1994,10,30,0,225,4.7,6.4,999
10177,1994,10,30,30,215,4.5,6.6,999
10178,1994,10,30,100,210,4.7,6.7,999
10179,1994,10,30,130,220,4.8,6.9,999
10180,1994,10,30,200,220,5.4,7.5,999
10181,1994,10,30,230,230,6.0,7.6,999
10182,1994,10,30,300,230,6.5,7.7,999
10183,1994,10,30,330,230,7.3,7.5,999
10184,1994,10,30,400,230,7.0,7.5,999
10185,1994,10,30,430,230,8.9,7.6,999
10186,1994,10,30,500,225,7.6,7.7,999
10187,1994,10,30,530,230,8.4,8.0,999
10188,1994,10,30,600,230,8.2,8.2,999
10189,1994,10,30,630,230,7.9,8.4,999
10190,1994,10,30,700,225,7.2,8.6,999
10191,1994,10,30,730,225,6.6,9.1,999
10192,1994,10,30,800,230,7.8,9.4,999
10193,1994,10,30,830,230,7.6,9.3,999
10194,1994,10,30,900,230,7.5,9.5,999
10195,1994,10,30,930,235,8.2,9.5,999
10196,1994,10,30,1000,230,8.1,9.6,999
10197,1994,10,30,1030,230,8.0,9.8,999
10198,1994,10,30,1100,240,8.0,9.8,999
10199,1994,10,30,1130,240,8.8,9.9,999
10200,1994,10,30,1200,230,7.2,10.1,999
10201,1994,10,30,1230,235,7.8,10.3,999
10202,1994,10,30,1300,230,7.3,10.5,999
10203,1994,10,30,1330,240,9.1,11.2,999
10204,1994,10,30,1400,245,10.1,11.4,999
10205,1994,10,30,1430,250,8.9,11.4,999
10206,1994,10,30,1500,240,8.4,11.3,999
10207,1994,10,30,1530,235,8.9,10.9,999
10208,1994,10,30,1600,240,6.6,10.3,999
10209,1994,10,30,1630,245,7.5,10.2,999
10210,1994,10,30,1700,235,7.2,10.3,999
10211,1994,10,30,1730,230,6.6,10.4,999
10212,1994,10,30,1800,245,6.7,10.4,999
10213,1994,10,30,1830,240,7.1,10.6,999
10214,1994,10,30,1900,230,6.9,10.6,999
10215,1994,10,30,1930,230,6.6,10.5,999
10216,1994,10,30,2000,240,6.3,10.5,999
10217,1994,10,30,2030,230,6.4,10.7,999
10218,1994,10,30,2100,240,6.7,10.4,999
10219,1994,10,30,2130,230,6.8,10.4,999
10220,1994,10,30,2200,230,6.8,10.4,999
10221,1994,10,30,2230,230,6.4,10.7,999
10222,1994,10,30,2300,230,7.0,11.1,999
10223,1994,10,30,2330,235,6.7,11.5,999
10224,1994,10,31,0,230,6.8,11.6,999
10225,1994,10,31,30,240,6.8,11.8,999
10226,1994,10,31,100,240,7.4,11.8,999
10227,1994,10,31,130,240,7.5,11.5,999
10228,1994,10,31,200,225,7.2,11.7,999
10229,1994,10,31,230,230,7.7,11.8,999
10230,1994,10,31,300,240,6.8,11.9,999
10231,1994,10,31,330,240,8.3,12.0,999
10232,1994,10,31,400,230,7.7,12.0,999
10233,1994,10,31,430,240,7.9,12.2,999
10234,1994,10,31,500,240,8.3,12.4,999
10235,1994,10,31,530,230,7.2,12.0,999
10236,1994,10,31,600,225,6.8,11.9,999
10237,1994,10,31,630,230,7.2,11.9,999
10238,1994,10,31,700,240,7.3,11.9,999
10239,1994,10,31,730,230,6.8,11.9,999
10240,1994,10,31,800,230,6.8,12.0,999
10241,1994,10,31,830,220,6.3,12.3,999
10242,1994,10,31,900,230,7.6,12.6,999
10243,1994,10,31,930,230,7.2,12.7,999
10244,1994,10,31,1000,240,6.7,12.7,999
10245,1994,10,31,1030,225,6.3,12.9,999
10246,1994,10,31,1100,240,7.0,13.6,999
10247,1994,10,31,1130,225,6.6,14.1,999
10248,1994,10,31,1200,235,5.9,15.0,999
10249,1994,10,31,1230,235,7.6,15.5,999
10250,1994,10,31,1300,230,7.3,15.8,999
10251,1994,10,31,1330,230,7.1,16.9,999
10252,1994,10,31,1400,225,6.0,17.6,999
10253,1994,10,31,1430,225,7.5,17.6,999
10254,1994,10,31,1500,220,6.9,17.6,999
10255,1994,10,31,1530,220,6.8,17.6,999
10256,1994,10,31,1600,230,6.7,17.4,999
10257,1994,10,31,1630,235,7.3,17.4,999
10258,1994,10,31,1700,230,7.2,16.7,999
10259,1994,10,31,1730,230,6.7,16.3,999
10260,1994,10,31,1800,230,6.5,16.3,999
10261,1994,10,31,1830,225,6.6,16.6,999
10262,1994,10,31,1900,220,5.8,16.4,999
10263,1994,10,31,1930,230,6.8,16.2,999
10264,1994,10,31,2000,230,5.9,15.8,999
10265,1994,10,31,2030,215,6.4,15.4,999
10266,1994,10,31,2100,230,7.2,15.4,999
10267,1994,10,31,2130,230,6.5,15.1,999
10268,1994,10,31,2200,240,7.2,14.7,999
10269,1994,10,31,2230,235,7.7,14.4,999
10270,1994,10,31,2300,235,6.7,14.1,999
10271,1994,10,31,2330,240,7.6,13.8,999
10272,1994,11,1,0,250,7.9,12.8,999
10273,1994,11,1,30,280,8.9,11.4,999
10274,1994,11,1,100,255,8.5,10.9,999
10275,1994,11,1,130,255,9.3,9.6,999
10276,1994,11,1,200,255,6.9,8.8,999
10277,1994,11,1,230,245,6.0,8.9,999
10278,1994,11,1,300,245,5.5,9.2,999
10279,1994,11,1,330,230,5.0,9.3,999
10280,1994,11,1,400,230,5.1,9.2,999
10281,1994,11,1,430,230,5.5,9.1,999
10282,1994,11,1,500,240,5.9,9.1,999
10283,1994,11,1,530,250,5.7,9.1,999
10284,1994,11,1,600,245,5.5,8.8,999
10285,1994,11,1,630,250,6.7,8.0,999
10286,1994,11,1,700,250,5.2,8.4,999
10287,1994,11,1,730,250,5.7,8.0,999
10288,1994,11,1,800,245,6.2,8.0,999
10289,1994,11,1,830,245,5.4,8.2,999
10290,1994,11,1,900,235,5.3,8.3,999
10291,1994,11,1,930,240,5.2,8.7,999
10292,1994,11,1,1000,230,5.4,8.9,999
10293,1994,11,1,1030,245,6.1,9.1,999
10294,1994,11,1,1100,230,6.2,8.9,999
10295,1994,11,1,1130,240,6.6,9.3,999
10296,1994,11,1,1200,235,6.8,9.3,999
10297,1994,11,1,1230,240,7.0,10.2,999
10298,1994,11,1,1300,240,6.4,10.1,999
10299,1994,11,1,1330,245,6.6,10.4,999
10300,1994,11,1,1400,245,6.7,10.6,999
10301,1994,11,1,1430,240,6.5,10.4,999
10302,1994,11,1,1500,250,6.3,10.2,999
10303,1994,11,1,1530,255,5.6,10.4,999
10304,1994,11,1,1600,250,5.7,10.6,999
10305,1994,11,1,1630,250,6.0,9.9,999
10306,1994,11,1,1700,250,5.5,9.2,999
10307,1994,11,1,1730,255,4.4,8.6,999
10308,1994,11,1,1800,245,3.6,8.0,999
10309,1994,11,1,1830,245,4.4,7.9,999
10310,1994,11,1,1900,250,3.8,7.7,999
10311,1994,11,1,1930,245,3.6,7.6,999
10312,1994,11,1,2000,245,4.0,7.6,999
10313,1994,11,1,2030,245,4.2,8.0,999
10314,1994,11,1,2100,250,3.9,7.7,999
10315,1994,11,1,2130,245,3.8,7.4,999
10316,1994,11,1,2200,230,3.3,7.7,999
10317,1994,11,1,2230,230,3.3,7.4,999
10318,1994,11,1,2300,250,3.4,7.1,999
10319,1994,11,1,2330,260,2.0,6.9,999
10320,1994,11,2,0,255,2.0,6.5,999
10321,1994,11,2,30,200,0.9,6.3,999
10322,1994,11,2,100,245,1.2,6.5,999
10323,1994,11,2,130,300,1.6,6.8,999
10324,1994,11,2,200,265,1.0,6.8,999
10325,1994,11,2,230,290,1.3,6.8,999
10326,1994,11,2,300,285,1.1,6.6,999
10327,1994,11,2,330,110,1.2,5.8,999
10328,1994,11,2,400,65,2.2,4.4,999
10329,1994,11,2,430,95,1.9,5.1,999
10330,1994,11,2,500,105,2.0,6.0,999
10331,1994,11,2,530,80,2.5,5.1,999
10332,1994,11,2,600,80,3.2,4.5,999
10333,1994,11,2,630,65,3.9,3.8,999
10334,1994,11,2,700,80,3.5,4.9,999
10335,1994,11,2,730,80,3.4,6.0,999
10336,1994,11,2,800,70,3.7,6.1,999
10337,1994,11,2,830,75,4.4,5.2,999
10338,1994,11,2,900,65,4.9,5.7,999
10339,1994,11,2,930,75,4.6,6.7,999
10340,1994,11,2,1000,80,4.3,7.2,999
10341,1994,11,2,1030,70,4.6,7.0,999
10342,1994,11,2,1100,80,5.0,7.0,999
10343,1994,11,2,1130,75,4.9,8.2,999
10344,1994,11,2,1200,75,4.8,8.3,999
10345,1994,11,2,1230,80,4.7,8.8,999
10346,1994,11,2,1300,75,4.6,9.1,999
10347,1994,11,2,1330,100,4.9,9.5,999
10348,1994,11,2,1400,100,4.7,10.1,999
10349,1994,11,2,1430,105,5.2,10.9,999
10350,1994,11,2,1500,80,5.6,10.4,999
10351,1994,11,2,1530,100,5.1,9.9,999
10352,1994,11,2,1600,85,5.3,9.2,999
10353,1994,11,2,1630,80,6.4,8.8,999
10354,1994,11,2,1700,80,6.8,8.3,999
10355,1994,11,2,1730,75,7.0,7.8,999
10356,1994,11,2,1800,75,7.6,7.5,999
10357,1994,11,2,1830,70,7.2,7.0,999
10358,1994,11,2,1900,70,7.7,6.8,999
10359,1994,11,2,1930,80,7.7,6.7,999
10360,1994,11,2,2000,75,8.1,7.0,999
10361,1994,11,2,2030,75,7.6,7.0,999
10362,1994,11,2,2100,80,7.7,6.9,999
10363,1994,11,2,2130,80,7.7,6.8,999
10364,1994,11,2,2200,80,7.8,6.6,999
10365,1994,11,2,2230,80,8.4,6.5,999
10366,1994,11,2,2300,80,8.7,6.3,999
10367,1994,11,2,2330,75,9.0,6.3,999
10368,1994,11,3,0,70,8.4,6.3,999
10369,1994,11,3,30,75,8.3,6.4,999
10370,1994,11,3,100,70,7.7,6.3,999
10371,1994,11,3,130,75,8.1,6.3,999
10372,1994,11,3,200,75,8.1,6.2,999
10373,1994,11,3,230,70,8.2,6.3,999
10374,1994,11,3,300,75,7.9,6.4,999
10375,1994,11,3,330,75,7.8,6.4,999
10376,1994,11,3,400,75,7.7,6.3,999
10377,1994,11,3,430,75,7.5,6.3,999
10378,1994,11,3,500,80,7.6,6.4,999
10379,1994,11,3,530,75,7.3,6.2,999
10380,1994,11,3,600,75,7.6,6.0,999
10381,1994,11,3,630,70,7.3,5.8,999
10382,1994,11,3,700,75,7.9,5.8,999
10383,1994,11,3,730,75,8.4,5.6,999
10384,1994,11,3,800,70,8.2,5.8,999
10385,1994,11,3,830,75,7.6,6.3,999
10386,1994,11,3,900,80,7.7,6.7,999
10387,1994,11,3,930,80,7.4,7.2,999
10388,1994,11,3,1000,75,7.0,8.1,999
10389,1994,11,3,1030,85,7.4,9.2,999
10390,1994,11,3,1100,75,7.8,9.4,999
10391,1994,11,3,1130,85,7.3,9.9,999
10392,1994,11,3,1200,80,7.0,11.1,999
10393,1994,11,3,1230,75,6.0,12.0,999
10394,1994,11,3,1300,70,4.8,12.3,999
10395,1994,11,3,1330,80,5.1,12.6,999
10396,1994,11,3,1400,80,6.1,12.4,999
10397,1994,11,3,1430,75,6.2,12.7,999
10398,1994,11,3,1500,80,6.6,12.7,999
10399,1994,11,3,1530,80,7.2,12.4,999
10400,1994,11,3,1600,75,7.1,12.1,999
10401,1994,11,3,1630,75,7.7,11.3,999
10402,1994,11,3,1700,70,8.8,10.9,999
10403,1994,11,3,1730,75,9.6,10.8,999
10404,1994,11,3,1800,75,10.1,10.8,999
10405,1994,11,3,1830,80,10.5,10.7,999
10406,1994,11,3,1900,80,9.9,10.4,999
10407,1994,11,3,1930,80,9.6,10.2,999
10408,1994,11,3,2000,80,9.3,9.9,999
10409,1994,11,3,2030,80,10.0,9.7,999
10410,1994,11,3,2100,80,10.3,9.5,999
10411,1994,11,3,2130,80,10.0,9.2,999
10412,1994,11,3,2200,80,10.0,9.0,999
10413,1994,11,3,2230,80,10.1,8.9,999
10414,1994,11,3,2300,75,9.6,8.9,999
10415,1994,11,3,2330,75,8.6,8.6,999
10416,1994,11,4,0,80,8.1,8.3,999
10417,1994,11,4,30,75,7.4,8.0,999
10418,1994,11,4,100,75,7.8,7.6,999
10419,1994,11,4,130,75,7.3,7.4,999
10420,1994,11,4,200,80,7.1,7.2,999
10421,1994,11,4,230,75,6.7,6.8,999
10422,1994,11,4,300,75,6.6,6.8,999
10423,1994,11,4,330,80,6.6,6.3,999
10424,1994,11,4,400,75,6.5,6.3,999
10425,1994,11,4,430,70,6.8,6.0,999
10426,1994,11,4,500,70,6.5,5.8,999
10427,1994,11,4,530,75,6.6,5.6,999
10428,1994,11,4,600,75,6.4,5.4,999
10429,1994,11,4,630,70,6.3,5.0,999
10430,1994,11,4,700,70,6.4,4.7,999
10431,1994,11,4,730,75,7.3,4.6,999
10432,1994,11,4,800,100,4.4,4.5,999
10433,1994,11,4,830,70,5.1,4.4,999
10434,1994,11,4,900,75,3.9,4.6,999
10435,1994,11,4,930,80,5.5,4.7,999
10436,1994,11,4,1000,75,4.8,4.9,999
10437,1994,11,4,1030,70,4.2,5.6,999
10438,1994,11,4,1100,70,4.3,5.8,999
10439,1994,11,4,1130,70,4.7,7.7,999
10440,1994,11,4,1200,70,4.0,8.8,999
10441,1994,11,4,1230,65,3.6,9.6,999
10442,1994,11,4,1300,80,2.7,9.3,999
10443,1994,11,4,1330,75,2.8,9.2,999
10444,1994,11,4,1400,65,3.2,9.2,999
10445,1994,11,4,1430,75,4.4,9.4,999
10446,1994,11,4,1500,50,3.2,10.3,999
10447,1994,11,4,1530,70,3.7,10.4,999
10448,1994,11,4,1600,60,3.5,9.9,999
10449,1994,11,4,1630,50,2.8,10.2,999
10450,1994,11,4,1700,80,6.8,10.3,999
10451,1994,11,4,1730,80,6.9,10.5,999
10452,1994,11,4,1800,75,8.3,10.9,999
10453,1994,11,4,1830,75,8.5,11.3,999
10454,1994,11,4,1900,75,8.6,11.5,999
10455,1994,11,4,1930,75,8.5,11.7,999
10456,1994,11,4,2000,75,8.4,11.3,999
10457,1994,11,4,2030,75,8.8,11.3,999
10458,1994,11,4,2100,75,9.1,11.3,999
10459,1994,11,4,2130,75,9.3,10.9,999
10460,1994,11,4,2200,75,9.5,10.9,999
10461,1994,11,4,2230,75,9.5,10.9,999
10462,1994,11,4,2300,70,8.9,10.7,999
10463,1994,11,4,2330,75,8.3,10.5,999
10464,1994,11,5,0,70,8.8,10.4,999
10465,1994,11,5,30,75,9.2,10.3,999
10466,1994,11,5,100,70,9.1,10.2,999
10467,1994,11,5,130,70,8.4,10.2,999
10468,1994,11,5,200,70,7.7,10.1,999
10469,1994,11,5,230,75,8.0,9.9,999
10470,1994,11,5,300,70,7.9,9.8,999
10471,1994,11,5,330,70,7.4,9.6,999
10472,1994,11,5,400,70,8.2,9.6,999
10473,1994,11,5,430,70,8.2,9.2,999
10474,1994,11,5,500,70,8.4,9.1,999
10475,1994,11,5,530,70,8.0,8.9,999
10476,1994,11,5,600,70,7.2,9.1,999
10477,1994,11,5,630,70,7.6,9.0,999
10478,1994,11,5,700,65,7.4,9.1,999
10479,1994,11,5,730,70,7.5,8.9,999
10480,1994,11,5,800,70,7.3,9.3,999
10481,1994,11,5,830,65,8.3,9.6,999
10482,1994,11,5,900,65,8.9,9.9,999
10483,1994,11,5,930,65,8.7,10.8,999
10484,1994,11,5,1000,75,7.3,11.5,999
10485,1994,11,5,1030,75,4.1,12.6,999
10486,1994,11,5,1100,80,5.4,12.1,999
10487,1994,11,5,1130,70,7.5,12.8,999
10488,1994,11,5,1200,75,6.8,13.3,999
10489,1994,11,5,1230,75,6.5,14.6,999
10490,1994,11,5,1300,80,4.6,14.8,999
10491,1994,11,5,1330,80,4.7,14.4,999
10492,1994,11,5,1400,80,7.0,14.8,999
10493,1994,11,5,1430,105,3.9,15.4,999
10494,1994,11,5,1500,280,1.7,13.4,999
10495,1994,11,5,1530,255,1.9,12.4,999
10496,1994,11,5,1600,35,2.9,12.5,999
10497,1994,11,5,1630,80,4.3,12.8,999
10498,1994,11,5,1700,75,4.1,12.9,999
10499,1994,11,5,1730,80,3.0,12.8,999
10500,1994,11,5,1800,75,3.1,12.9,999
10501,1994,11,5,1830,295,1.4,11.2,999
10502,1994,11,5,1900,315,1.3,11.4,999
10503,1994,11,5,1930,310,1.7,11.1,999
10504,1994,11,5,2000,310,2.1,10.8,999
10505,1994,11,5,2030,285,2.3,9.2,999
10506,1994,11,5,2100,305,2.6,9.6,999
10507,1994,11,5,2130,315,2.2,10.2,999
10508,1994,11,5,2200,300,2.8,9.5,999
10509,1994,11,5,2230,300,3.6,10.0,999
10510,1994,11,5,2300,305,3.1,10.5,999
10511,1994,11,5,2330,250,2.6,7.4,999
10512,1994,11,6,0,305,3.1,8.6,999
10513,1994,11,6,30,310,2.3,9.4,999
10514,1994,11,6,100,290,2.5,9.3,999
10515,1994,11,6,130,290,3.6,8.9,999
10516,1994,11,6,200,50,1.9,10.4,999
10517,1994,11,6,230,295,3.5,10.7,999
10518,1994,11,6,300,290,3.1,9.9,999
10519,1994,11,6,330,230,2.7,7.8,999
10520,1994,11,6,400,265,2.7,8.4,999
10521,1994,11,6,430,280,2.7,8.3,999
10522,1994,11,6,500,265,2.8,8.7,999
10523,1994,11,6,530,265,3.1,8.4,999
10524,1994,11,6,600,265,2.8,8.3,999
10525,1994,11,6,630,285,2.9,8.5,999
10526,1994,11,6,700,280,2.6,8.9,999
10527,1994,11,6,730,210,2.2,8.1,999
10528,1994,11,6,800,225,2.9,8.2,999
10529,1994,11,6,830,250,2.5,8.2,999
10530,1994,11,6,900,245,3.0,8.3,999
10531,1994,11,6,930,245,2.3,8.6,999
10532,1994,11,6,1000,260,2.6,8.6,999
10533,1994,11,6,1030,305,2.9,10.0,999
10534,1994,11,6,1100,260,3.2,9.6,999
10535,1994,11,6,1130,285,2.9,10.2,999
10536,1994,11,6,1200,295,3.8,10.1,999
10537,1994,11,6,1230,290,3.3,9.7,999
10538,1994,11,6,1300,300,2.3,10.0,999
10539,1994,11,6,1330,290,2.3,9.7,999
10540,1994,11,6,1400,300,2.9,9.6,999
10541,1994,11,6,1430,305,3.6,9.7,999
10542,1994,11,6,1500,290,3.4,9.7,999
10543,1994,11,6,1530,295,3.3,9.6,999
10544,1994,11,6,1600,290,2.9,9.2,999
10545,1994,11,6,1630,315,2.2,9.3,999
10546,1994,11,6,1700,255,1.3,9.0,999
10547,1994,11,6,1730,280,0.8,9.1,999
10548,1994,11,6,1800,310,1.4,9.1,999
10549,1994,11,6,1830,330,1.9,9.4,999
10550,1994,11,6,1900,300,1.8,8.9,999
10551,1994,11,6,1930,305,3.0,8.9,999
10552,1994,11,6,2000,310,2.4,8.9,999
10553,1994,11,6,2030,305,2.7,9.1,999
10554,1994,11,6,2100,310,4.1,9.2,999
10555,1994,11,6,2130,325,4.4,9.4,999
10556,1994,11,6,2200,335,3.4,9.4,999
10557,1994,11,6,2230,325,1.5,8.9,999
10558,1994,11,6,2300,50,1.7,9.2,999
10559,1994,11,6,2330,80,1.5,8.8,999
10560,1994,11,7,0,40,1.3,9.1,999
10561,1994,11,7,30,20,0.8,9.2,999
10562,1994,11,7,100,50,1.7,9.1,999
10563,1994,11,7,130,45,1.4,9.1,999
10564,1994,11,7,200,85,2.3,9.2,999
10565,1994,11,7,230,70,1.5,8.9,999
10566,1994,11,7,300,75,2.4,8.9,999
10567,1994,11,7,330,80,2.6,8.6,999
10568,1994,11,7,400,80,2.7,8.4,999
10569,1994,11,7,430,75,2.0,8.4,999
10570,1994,11,7,500,50,1.3,8.2,999
10571,1994,11,7,530,75,2.1,8.2,999
10572,1994,11,7,600,70,2.9,8.1,999
10573,1994,11,7,630,75,2.4,8.1,999
10574,1994,11,7,700,80,3.0,7.9,999
10575,1994,11,7,730,80,3.8,7.8,999
10576,1994,11,7,800,75,3.9,7.6,999
10577,1994,11,7,830,65,3.6,7.5,999
10578,1994,11,7,900,65,2.5,7.7,999
10579,1994,11,7,930,80,1.6,7.8,999
10580,1994,11,7,1000,65,2.2,8.0,999
10581,1994,11,7,1030,60,2.3,8.1,999
10582,1994,11,7,1100,55,1.9,8.5,999
10583,1994,11,7,1130,65,2.0,8.9,999
10584,1994,11,7,1200,310,1.0,8.9,999
10585,1994,11,7,1230,260,0.7,8.6,999
10586,1994,11,7,1300,195,0.5,8.3,999
10587,1994,11,7,1330,105,1.7,7.8,999
10588,1994,11,7,1400,100,2.4,7.3,999
10589,1994,11,7,1430,80,2.3,7.3,999
10590,1994,11,7,1500,60,2.6,7.3,999
10591,1994,11,7,1530,285,1.5,8.0,999
10592,1994,11,7,1600,255,1.3,7.9,999
10593,1994,11,7,1630,175,1.1,7.4,999
10594,1994,11,7,1700,110,2.0,6.9,999
10595,1994,11,7,1730,100,2.8,6.7,999
10596,1994,11,7,1800,100,2.8,6.6,999
10597,1994,11,7,1830,80,3.2,6.5,999
10598,1994,11,7,1900,70,2.9,6.5,999
10599,1994,11,7,1930,75,3.1,6.3,999
10600,1994,11,7,2000,75,3.0,6.1,999
10601,1994,11,7,2030,70,3.1,6.2,999
10602,1994,11,7,2100,65,3.4,6.1,999
10603,1994,11,7,2130,70,2.7,6.5,999
10604,1994,11,7,2200,75,2.5,6.8,999
10605,1994,11,7,2230,75,2.9,6.8,999
10606,1994,11,7,2300,65,3.2,6.6,999
10607,1994,11,7,2330,75,2.7,6.6,999
10608,1994,11,8,0,75,2.9,6.6,999
10609,1994,11,8,30,75,2.6,6.4,999
10610,1994,11,8,100,80,2.2,6.5,999
10611,1994,11,8,130,80,2.2,6.5,999
10612,1994,11,8,200,80,2.2,6.5,999
10613,1994,11,8,230,70,1.6,6.6,999
10614,1994,11,8,300,70,2.0,6.5,999
10615,1994,11,8,330,65,2.0,6.4,999
10616,1994,11,8,400,65,2.6,6.0,999
10617,1994,11,8,430,85,2.1,7.0,999
10618,1994,11,8,500,75,2.1,6.6,999
10619,1994,11,8,530,80,1.6,6.4,999
10620,1994,11,8,600,100,1.8,7.0,999
10621,1994,11,8,630,105,1.4,7.0,999
10622,1994,11,8,700,120,1.1,7.3,999
10623,1994,11,8,730,125,0.7,7.5,999
10624,1994,11,8,800,170,1.2,7.6,999
10625,1994,11,8,830,195,1.1,7.5,999
10626,1994,11,8,900,195,1.2,7.5,999
10627,1994,11,8,930,215,1.7,7.9,999
10628,1994,11,8,1000,215,1.5,7.6,999
10629,1994,11,8,1030,205,1.8,7.5,999
10630,1994,11,8,1100,230,1.1,8.2,999
10631,1994,11,8,1130,240,1.5,8.9,999
10632,1994,11,8,1200,230,2.3,9.7,999
10633,1994,11,8,1230,210,1.7,10.1,999
10634,1994,11,8,1300,220,2.2,10.1,999
10635,1994,11,8,1330,205,1.4,10.2,999
10636,1994,11,8,1400,190,1.1,10.6,999
10637,1994,11,8,1430,130,1.4,10.3,999
10638,1994,11,8,1500,140,1.5,11.0,999
10639,1994,11,8,1530,125,1.5,10.8,999
10640,1994,11,8,1600,115,2.2,10.4,999
10641,1994,11,8,1630,105,2.2,9.6,999
10642,1994,11,8,1700,95,1.6,9.1,999
10643,1994,11,8,1730,85,2.3,8.6,999
10644,1994,11,8,1800,95,3.1,8.1,999
10645,1994,11,8,1830,105,3.1,8.0,999
10646,1994,11,8,1900,85,3.1,8.0,999
10647,1994,11,8,1930,80,3.1,7.8,999
10648,1994,11,8,2000,75,2.8,8.0,999
10649,1994,11,8,2030,70,3.2,7.6,999
10650,1994,11,8,2100,75,3.2,7.4,999
10651,1994,11,8,2130,75,3.7,7.6,999
10652,1994,11,8,2200,75,3.8,7.5,999
10653,1994,11,8,2230,75,4.0,7.5,999
10654,1994,11,8,2300,75,4.0,7.3,999
10655,1994,11,8,2330,75,3.7,7.2,999
10656,1994,11,9,0,80,3.2,7.1,999
10657,1994,11,9,30,75,4.1,7.1,999
10658,1994,11,9,100,70,4.1,6.7,999
10659,1994,11,9,130,80,3.9,6.6,999
10660,1994,11,9,200,80,4.3,6.7,999
10661,1994,11,9,230,85,4.2,6.6,999
10662,1994,11,9,300,80,3.9,6.2,999
10663,1994,11,9,330,80,4.2,5.9,999
10664,1994,11,9,400,80,4.1,5.7,999
10665,1994,11,9,430,75,4.4,4.7,999
10666,1994,11,9,500,70,4.4,4.4,999
10667,1994,11,9,530,75,3.8,4.3,999
10668,1994,11,9,600,80,4.3,4.2,999
10669,1994,11,9,630,80,4.7,4.2,999
10670,1994,11,9,700,75,4.5,4.1,999
10671,1994,11,9,730,75,4.5,4.1,999
10672,1994,11,9,800,70,5.3,4.3,999
10673,1994,11,9,830,75,5.3,4.4,999
10674,1994,11,9,900,75,5.6,4.4,999
10675,1994,11,9,930,80,5.7,4.6,999
10676,1994,11,9,1000,75,5.7,5.1,999
10677,1994,11,9,1030,80,5.1,4.9,999
10678,1994,11,9,1100,85,5.7,4.8,999
10679,1994,11,9,1130,75,5.8,5.2,999
10680,1994,11,9,1200,75,5.9,5.0,999
10681,1994,11,9,1230,70,5.6,4.9,999
10682,1994,11,9,1300,75,6.2,5.6,999
10683,1994,11,9,1330,70,5.8,6.6,999
10684,1994,11,9,1400,70,6.0,6.3,999
10685,1994,11,9,1430,70,5.5,6.2,999
10686,1994,11,9,1500,70,5.8,6.1,999
10687,1994,11,9,1530,65,6.6,6.1,999
10688,1994,11,9,1600,70,6.6,6.3,999
10689,1994,11,9,1630,70,7.1,6.4,999
10690,1994,11,9,1700,70,7.5,6.4,999
10691,1994,11,9,1730,75,7.8,6.6,999
10692,1994,11,9,1800,80,7.9,6.5,999
10693,1994,11,9,1830,75,8.0,6.5,999
10694,1994,11,9,1900,80,7.7,6.6,999
10695,1994,11,9,1930,75,8.9,6.5,999
10696,1994,11,9,2000,75,8.4,6.3,999
10697,1994,11,9,2030,85,8.2,6.5,999
10698,1994,11,9,2100,75,8.0,6.3,999
10699,1994,11,9,2130,80,7.9,6.4,999
10700,1994,11,9,2200,75,8.1,6.4,999
10701,1994,11,9,2230,75,7.2,6.3,999
10702,1994,11,9,2300,80,6.9,6.3,999
10703,1994,11,9,2330,80,6.9,6.5,999
10704,1994,11,10,0,80,5.8,6.3,999
10705,1994,11,10,30,100,4.6,6.1,999
10706,1994,11,10,100,70,4.3,6.0,999
