,Jahr,Monat,Tag,Zeit,WiRi Grad,WiGe m/s,Lufttemp,Rel. Feuchte
9770,1994,10,22,1300,240,1.2,12.9,66
9771,1994,10,22,1330,285,1.6,13.4,67
9772,1994,10,22,1400,350,1.2,13.7,66
9773,1994,10,22,1430,300,1.5,13.1,68
9774,1994,10,22,1500,355,1.3,12.9,70
9775,1994,10,22,1530,285,1.2,13.3,69
9776,1994,10,22,1600,290,1.0,12.7,72
9777,1994,10,22,1630,320,0.9,11.7,75
9778,1994,10,22,1700,220,0.9,10.6,81
9779,1994,10,22,1730,220,0.8,9.4,88
9780,1994,10,22,1800,205,0.3,8.5,95
9781,1994,10,22,1830,115,0.8,7.8,99
9782,1994,10,22,1900,115,0.8,7.3,99
9783,1994,10,22,1930,105,1.2,7.7,99
9784,1994,10,22,2000,130,1.5,7.9,99
9785,1994,10,22,2030,120,1.4,7.7,99
9786,1994,10,22,2100,120,1.5,7.5,99
9787,1994,10,22,2130,120,1.2,7.1,99
9788,1994,10,22,2200,105,1.5,7.3,99
9789,1994,10,22,2230,120,2.0,7.5,99
9790,1994,10,22,2300,130,1.9,7.3,99
9791,1994,10,22,2330,120,1.8,7.3,99
9792,1994,10,22,0,135,1.9,7.2,99
9793,1994,10,22,30,130,1.8,7.0,99
9794,1994,10,22,100,130,2.1,6.9,99
9795,1994,10,22,130,135,2.4,6.4,99
9796,1994,10,22,200,130,2.3,6.7,99
9797,1994,10,22,230,140,2.2,7.0,99
9798,1994,10,22,300,120,1.9,6.9,99
9799,1994,10,22,330,30,0.3,4.8,99
9800,1994,10,22,400,130,1.9,6.7,99
9801,1994,10,22,430,135,1.3,6.6,99
9802,1994,10,22,500,135,0.9,6.5,99
9803,1994,10,22,530,125,1.1,6.3,99
9804,1994,10,22,600,35,0.7,4.5,99
9805,1994,10,22,630,140,1.1,6.7,99
9806,1994,10,22,700,100,1.2,6.7,99
9807,1994,10,22,730,335,1.6,5.4,99
9808,1994,10,22,800,340,1.5,4.9,99
9809,1994,10,22,830,60,0.7,5.8,99
9810,1994,10,22,900,345,0.7,7.2,99
9811,1994,10,22,930,130,3.5,11.3,88
9812,1994,10,22,1000,125,3.0,12.8,84
9813,1994,10,22,1030,150,2.3,14.3,77
9814,1994,10,22,1100,155,1.8,13.8,79
9815,1994,10,22,1130,150,1.2,13.9,78
9816,1994,10,22,1200,150,2.2,13.6,80
9817,1994,10,22,1230,160,2.0,15.3,75
9818,1994,10,22,1300,160,2.0,15.4,76
9819,1994,10,22,1330,155,2.2,15.6,75
9820,1994,10,22,1400,155,2.2,15.6,76
9821,1994,10,22,1430,135,2.4,15.9,75
9822,1994,10,22,1500,120,2.3,16.8,72
9823,1994,10,22,1530,80,3.5,15.6,78
9824,1994,10,22,1600,105,3.7,15.8,78
9825,1994,10,22,1630,105,2.1,16.2,77
9826,1994,10,22,1700,135,2.1,16.4,76
9827,1994,10,22,1730,160,1.8,16.4,77
9828,1994,10,22,1800,130,2.8,16.4,77
9829,1994,10,22,1830,130,2.3,16.4,78
9830,1994,10,22,1900,120,2.2,16.2,78
9831,1994,10,22,1930,120,2.7,16.1,79
9832,1994,10,22,2000,120,2.5,16.4,78
9833,1994,10,22,2030,130,1.8,16.4,79
9834,1994,10,22,2100,170,1.0,15.3,85
9835,1994,10,22,2130,130,2.0,15.2,86
9836,1994,10,22,2200,150,1.8,14.4,91
9837,1994,10,22,2230,135,2.0,14.6,94
9838,1994,10,22,2300,155,2.4,14.7,95
9839,1994,10,22,2330,175,2.5,14.2,98
9840,1994,10,23,0,175,2.8,13.6,99
9841,1994,10,23,30,165,1.7,13.6,99
9842,1994,10,23,100,155,2.8,14.4,99
9843,1994,10,23,130,160,3.3,14.5,99
9844,1994,10,23,200,150,3.0,14.5,99
9845,1994,10,23,230,150,3.2,14.6,99
9846,1994,10,23,300,150,2.8,14.7,99
9847,1994,10,23,330,130,1.7,14.0,99
9848,1994,10,23,400,115,1.4,13.0,99
9849,1994,10,23,430,135,1.6,13.0,99
9850,1994,10,23,500,130,1.8,13.1,99
9851,1994,10,23,530,135,2.1,13.0,99
9852,1994,10,23,600,140,1.7,12.9,99
9853,1994,10,23,630,140,1.4,12.9,99
9854,1994,10,23,700,165,1.4,13.4,96
9855,1994,10,23,730,170,1.7,13.3,97
9856,1994,10,23,800,150,2.0,13.4,95
9857,1994,10,23,830,155,2.5,13.6,94
9858,1994,10,23,900,155,2.0,14.6,89
9859,1994,10,23,930,170,2.9,14.5,91
9860,1994,10,23,1000,185,2.8,13.9,94
9861,1994,10,23,1030,160,2.4,14.1,94
9862,1994,10,23,1100,170,1.8,14.6,94
9863,1994,10,23,1130,170,2.3,14.7,93
9864,1994,10,23,1200,170,2.8,15.0,92
9865,1994,10,23,1230,170,2.4,15.3,90
9866,1994,10,23,1300,185,2.0,16.1,88
9867,1994,10,23,1330,160,2.7,15.9,87
9868,1994,10,23,1400,170,2.9,16.3,83
9869,1994,10,23,1430,155,2.6,16.5,81
9870,1994,10,23,1500,185,2.3,16.8,82
9871,1994,10,23,1530,160,2.1,16.8,79
9872,1994,10,23,1600,160,2.7,17.5,74
9873,1994,10,23,1630,160,3.2,16.8,77
9874,1994,10,23,1700,185,3.3,16.2,79
9875,1994,10,23,1730,185,2.3,15.5,78
9876,1994,10,23,1800,170,2.6,15.3,79
9877,1994,10,23,1830,190,2.6,14.9,80
9878,1994,10,23,1900,175,1.8,14.6,81
9879,1994,10,23,1930,190,2.4,14.6,81
9880,1994,10,23,2000,175,1.4,13.9,84
9881,1994,10,23,2030,195,1.1,13.1,89
9882,1994,10,23,2100,240,1.1,13.1,88
9883,1994,10,23,2130,165,2.0,13.0,87
9884,1994,10,23,2200,170,2.5,12.8,85
9885,1994,10,23,2230,210,1.5,12.2,88
9886,1994,10,23,2300,155,1.7,12.0,88
9887,1994,10,23,2330,165,3.0,11.7,97
9888,1994,10,24,0,175,1.8,11.5,99
9889,1994,10,24,30,165,2.0,11.9,97
9890,1994,10,24,100,150,1.6,12.0,96
9891,1994,10,24,130,165,2.0,12.2,94
9892,1994,10,24,200,170,2.1,11.6,96
9893,1994,10,24,230,145,1.0,10.9,99
9894,1994,10,24,300,165,1.4,10.9,99
9895,1994,10,24,330,140,1.6,10.5,99
9896,1994,10,24,400,165,2.2,10.7,99
9897,1994,10,24,430,190,3.1,10.2,99
9898,1994,10,24,500,170,2.1,10.4,99
9899,1994,10,24,530,165,2.6,10.6,99
9900,1994,10,24,600,165,2.7,10.6,99
9901,1994,10,24,630,150,2.1,10.4,99
9902,1994,10,24,700,165,2.0,10.6,99
9903,1994,10,24,730,185,2.8,10.8,99
9904,1994,10,24,800,200,2.0,10.3,99
9905,1994,10,24,830,170,2.2,10.5,99
9906,1994,10,24,900,165,2.6,11.6,99
9907,1994,10,24,930,160,2.2,13.2,93
9908,1994,10,24,1000,190,2.5,12.0,99
9909,1994,10,24,1030,185,2.7,12.2,99
9910,1994,10,24,1100,220,3.3,12.3,94
9911,1994,10,24,1130,205,4.0,12.8,89
9912,1994,10,24,1200,200,4.0,12.4,91
9913,1994,10,24,1230,210,3.9,12.0,95
9914,1994,10,24,1300,210,4.3,11.9,96
9915,1994,10,24,1330,225,3.6,12.0,94
9916,1994,10,24,1400,215,3.9,12.7,90
9917,1994,10,24,1430,225,4.4,13.0,90
9918,1994,10,24,1500,230,3.5,14.2,82
9919,1994,10,24,1530,240,3.1,13.1,88
9920,1994,10,24,1600,230,3.1,13.2,86
9921,1994,10,24,1630,225,3.8,13.2,84
9922,1994,10,24,1700,210,2.6,12.7,88
9923,1994,10,24,1730,195,2.5,11.8,92
9924,1994,10,24,1800,205,2.0,11.6,93
9925,1994,10,24,1830,190,1.8,11.6,93
9926,1994,10,24,1900,170,2.0,11.7,93
9927,1994,10,24,1930,190,2.1,11.5,96
9928,1994,10,24,2000,170,1.9,11.0,99
9929,1994,10,24,2030,165,1.6,10.7,99
9930,1994,10,24,2100,165,2.0,10.7,95
9931,1994,10,24,2130,185,1.6,10.5,94
9932,1994,10,24,2200,155,1.3,10.3,93
9933,1994,10,24,2230,150,1.4,11.0,89
9934,1994,10,24,2300,190,1.5,10.7,90
9935,1994,10,24,2330,175,2.0,11.2,87
9936,1994,10,25,0,165,1.9,10.9,90
9937,1994,10,25,30,185,1.9,10.8,90
9938,1994,10,25,100,185,2.3,10.2,95
9939,1994,10,25,130,175,2.8,10.0,95
9940,1994,10,25,200,160,2.1,10.1,97
9941,1994,10,25,230,170,2.0,10.1,98
9942,1994,10,25,300,185,2.2,10.1,97
9943,1994,10,25,330,165,1.8,10.1,97
9944,1994,10,25,400,155,2.6,10.2,97
9945,1994,10,25,430,170,2.9,10.2,97
9946,1994,10,25,500,165,2.8,10.1,99
9947,1994,10,25,530,155,3.0,9.7,99
9948,1994,10,25,600,160,2.5,9.8,99
9949,1994,10,25,630,150,2.1,9.7,99
9950,1994,10,25,700,175,2.2,10.0,99
9951,1994,10,25,730,165,2.3,10.3,99
9952,1994,10,25,800,175,2.0,10.4,99
9953,1994,10,25,830,185,2.1,10.5,99
9954,1994,10,25,900,175,2.5,10.7,98
9955,1994,10,25,930,170,2.7,11.6,95
9956,1994,10,25,1000,175,2.9,11.4,97
9957,1994,10,25,1030,190,3.0,11.4,99
9958,1994,10,25,1100,195,2.7,12.3,95
9959,1994,10,25,1130,195,2.8,11.9,96
9960,1994,10,25,1200,185,1.7,12.4,97
9961,1994,10,25,1230,200,2.9,12.1,99
9962,1994,10,25,1300,200,3.8,12.8,94
9963,1994,10,25,1330,195,3.1,13.5,92
9964,1994,10,25,1400,195,2.7,13.2,91
9965,1994,10,25,1430,190,1.5,13.4,91
9966,1994,10,25,1500,160,2.9,14.4,81
9967,1994,10,25,1530,150,3.1,13.9,84
9968,1994,10,25,1600,160,3.4,13.9,82
9969,1994,10,25,1630,150,2.6,13.7,80
9970,1994,10,25,1700,165,2.7,13.8,78
9971,1994,10,25,1730,165,3.1,13.4,82
9972,1994,10,25,1800,210,5.1,11.7,94
9973,1994,10,25,1830,185,4.0,10.7,99
9974,1994,10,25,1900,160,2.8,10.6,99
9975,1994,10,25,1930,175,2.8,10.2,99
9976,1994,10,25,2000,160,3.0,9.9,99
9977,1994,10,25,2030,145,2.5,9.8,99
9978,1994,10,25,2100,150,2.2,9.9,99
9979,1994,10,25,2130,160,1.5,9.7,99
9980,1994,10,25,2200,165,2.1,9.7,99
9981,1994,10,25,2230,170,2.4,9.7,99
9982,1994,10,25,2300,190,2.4,9.6,99
9983,1994,10,25,2330,165,2.0,9.7,99
9984,1994,10,26,0,285,1.6,9.3,99
9985,1994,10,26,30,205,1.2,9.1,99
9986,1994,10,26,100,315,1.2,8.6,99
9987,1994,10,26,130,255,0.7,7.8,99
9988,1994,10,26,200,110,0.9,8.1,99
9989,1994,10,26,230,110,0.9,8.3,99
9990,1994,10,26,300,120,1.1,8.6,99
9991,1994,10,26,330,160,1.6,9.2,99
9992,1994,10,26,400,160,2.1,9.3,99
9993,1994,10,26,430,170,1.7,9.3,99
9994,1994,10,26,500,165,1.7,9.3,99
9995,1994,10,26,530,170,1.7,9.3,99
9996,1994,10,26,600,175,2.1,9.1,99
9997,1994,10,26,630,225,3.1,7.7,99
9998,1994,10,26,700,190,2.6,7.8,99
9999,1994,10,26,730,160,2.6,7.8,99
10000,1994,10,26,800,160,2.8,8.2,99
10001,1994,10,26,830,175,2.7,8.3,99
10002,1994,10,26,900,185,3.0,8.5,99
10003,1994,10,26,930,175,2.5,8.7,99
10004,1994,10,26,1000,195,3.4,9.3,99
10005,1994,10,26,1030,195,2.9,9.4,99
10006,1994,10,26,1100,205,3.2,9.4,98
10007,1994,10,26,1130,200,2.7,10.8,88
10008,1994,10,26,1200,205,4.4,11.7,85
10009,1994,10,26,1230,200,3.6,11.0,88
10010,1994,10,26,1300,220,4.0,11.6,85
10011,1994,10,26,1330,235,4.4,12.0,81
10012,1994,10,26,1400,240,4.9,12.0,79
10013,1994,10,26,1430,240,4.7,12.0,78
10014,1994,10,26,1500,230,4.7,11.7,79
10015,1994,10,26,1530,230,5.3,10.9,81
10016,1994,10,26,1600,230,4.0,10.8,85
10017,1994,10,26,1630,230,3.2,10.8,85
10018,1994,10,26,1700,230,3.2,10.5,88
10019,1994,10,26,1730,215,2.7,9.9,92
10020,1994,10,26,1800,210,2.6,9.9,90
10021,1994,10,26,1830,185,1.5,9.7,91
10022,1994,10,26,1900,175,3.0,9.3,95
10023,1994,10,26,1930,190,2.9,8.8,99
10024,1994,10,26,2000,190,3.0,8.6,99
10025,1994,10,26,2030,185,3.1,8.5,99
10026,1994,10,26,2100,185,2.4,8.5,99
10027,1994,10,26,2130,170,2.6,8.3,99
10028,1994,10,26,2200,195,2.8,8.3,99
10029,1994,10,26,2230,190,2.1,8.2,99
10030,1994,10,26,2300,175,2.1,8.4,99
10031,1994,10,26,2330,200,3.2,8.3,99
10032,1994,10,27,0,185,2.6,8.2,99
10033,1994,10,27,30,155,2.3,8.3,99
10034,1994,10,27,100,170,3.2,8.3,99
10035,1994,10,27,130,185,3.1,8.0,99
10036,1994,10,27,200,170,3.0,8.0,99
10037,1994,10,27,230,170,2.5,8.0,99
10038,1994,10,27,300,170,2.4,8.1,99
10039,1994,10,27,330,175,3.2,8.1,99
10040,1994,10,27,400,165,2.7,8.1,99
10041,1994,10,27,430,170,2.7,8.1,99
10042,1994,10,27,500,175,2.7,8.0,99
10043,1994,10,27,530,175,2.1,8.1,99
10044,1994,10,27,600,170,2.1,8.2,99
10045,1994,10,27,630,170,2.3,8.3,99
10046,1994,10,27,700,175,2.8,8.3,99
10047,1994,10,27,730,175,2.9,8.2,99
10048,1994,10,27,800,160,2.5,8.5,99
10049,1994,10,27,830,175,2.3,8.6,98
10050,1994,10,27,900,160,2.6,9.4,94
10051,1994,10,27,930,185,3.3,9.9,91
10052,1994,10,27,1000,205,3.6,10.3,86
10053,1994,10,27,1030,225,4.6,10.6,85
10054,1994,10,27,1100,230,4.8,11.6,79
10055,1994,10,27,1130,225,4.7,11.0,80
10056,1994,10,27,1200,230,3.3,10.9,81
10057,1994,10,27,1230,225,2.8,11.0,81
10058,1994,10,27,1300,225,3.2,11.7,77
10059,1994,10,27,1330,215,2.4,12.4,75
10060,1994,10,27,1400,220,3.4,11.9,78
10061,1994,10,27,1430,205,2.1,11.9,83
10062,1994,10,27,1500,195,2.0,12.2,83
10063,1994,10,27,1530,200,3.6,11.6,80
10064,1994,10,27,1600,195,2.3,11.4,81
10065,1994,10,27,1630,175,1.9,11.3,82
10066,1994,10,27,1700,155,2.1,11.6,81
10067,1994,10,27,1730,170,2.8,11.6,80
10068,1994,10,27,1800,155,2.4,11.7,79
10069,1994,10,27,1830,160,2.3,11.7,76
10070,1994,10,27,1900,165,2.5,11.9,74
10071,1994,10,27,1930,155,2.9,12.0,73
10072,1994,10,27,2000,165,2.8,11.9,73
10073,1994,10,27,2030,170,3.0,11.9,74
10074,1994,10,27,2100,165,3.0,11.6,75
10075,1994,10,27,2130,170,3.0,11.5,75
10076,1994,10,27,2200,185,1.9,11.3,76
10077,1994,10,27,2230,175,2.9,11.1,77
10078,1994,10,27,2300,170,2.2,10.9,77
10079,1994,10,27,2330,175,2.9,11.1,77
10080,1994,10,28,0,190,2.9,10.9,77
10081,1994,10,28,30,175,2.3,10.7,77
10082,1994,10,28,100,165,2.6,10.7,77
10083,1994,10,28,130,175,2.5,10.5,77
10084,1994,10,28,200,165,2.3,10.3,78
10085,1994,10,28,230,165,2.4,10.4,78
10086,1994,10,28,300,170,2.0,10.3,79
10087,1994,10,28,330,165,2.1,10.0,81
10088,1994,10,28,400,175,2.2,9.9,82
10089,1994,10,28,430,175,2.0,9.9,83
10090,1994,10,28,500,165,2.1,9.8,85
10091,1994,10,28,530,170,2.1,10.0,85
10092,1994,10,28,600,175,2.2,9.8,87
10093,1994,10,28,630,190,2.3,9.6,89
10094,1994,10,28,700,190,2.2,9.7,89
10095,1994,10,28,730,170,1.7,9.8,87
10096,1994,10,28,800,185,2.0,9.1,94
10097,1994,10,28,830,175,2.5,8.4,99
10098,1994,10,28,900,170,1.6,8.3,99
10099,1994,10,28,930,185,1.8,8.3,99
10100,1994,10,28,1000,175,1.8,8.4,99
10101,1994,10,28,1030,175,2.1,8.4,99
10102,1994,10,28,1100,185,2.0,8.3,99
10103,1994,10,28,1130,185,1.6,8.5,99
10104,1994,10,28,1200,190,2.4,8.5,99
10105,1994,10,28,1230,175,1.7,8.6,99
10106,1994,10,28,1300,175,1.8,8.7,99
10107,1994,10,28,1330,195,1.4,8.8,99
10108,1994,10,28,1400,215,1.7,8.8,99
10109,1994,10,28,1430,210,1.7,8.7,99
10110,1994,10,28,1500,230,2.1,8.9,99
10111,1994,10,28,1530,240,1.3,9.5,99
10112,1994,10,28,1600,285,1.2,9.2,99
10113,1994,10,28,1630,210,1.1,9.1,99
10114,1994,10,28,1700,185,1.3,8.9,99
10115,1994,10,28,1730,185,1.6,8.7,99
10116,1994,10,28,1800,170,1.4,9.0,99
10117,1994,10,28,1830,170,1.4,9.1,99
10118,1994,10,28,1900,190,1.9,9.0,99
10119,1994,10,28,1930,165,1.6,8.6,99
10120,1994,10,28,2000,190,2.6,8.2,99
10121,1994,10,28,2030,190,2.7,7.7,99
10122,1994,10,28,2100,190,2.2,7.5,99
10123,1994,10,28,2130,185,2.0,7.4,99
10124,1994,10,28,2200,190,1.7,7.3,99
10125,1994,10,28,2230,170,1.6,7.3,99
10126,1994,10,28,2300,150,1.0,7.7,99
10127,1994,10,28,2330,175,1.2,7.4,99
10128,1994,10,29,0,190,1.6,7.4,99
10129,1994,10,29,30,185,1.8,6.9,99
10130,1994,10,29,100,175,2.1,7.1,99
10131,1994,10,29,130,160,1.8,7.1,99
10132,1994,10,29,200,175,1.7,7.3,99
10133,1994,10,29,230,155,1.7,7.4,99
10134,1994,10,29,300,185,1.8,7.2,99
10135,1994,10,29,330,165,1.9,6.8,99
10136,1994,10,29,400,160,1.9,6.6,99
10137,1994,10,29,430,195,1.9,6.3,99
10138,1994,10,29,500,185,2.4,6.0,99
10139,1994,10,29,530,165,2.4,6.1,99
10140,1994,10,29,600,170,2.4,6.1,99
10141,1994,10,29,630,140,2.2,6.3,99
10142,1994,10,29,700,155,2.3,6.4,99
10143,1994,10,29,730,155,1.6,6.5,99
10144,1994,10,29,800,170,1.6,6.8,99
10145,1994,10,29,830,170,2.5,7.0,99
10146,1994,10,29,900,175,2.7,7.3,99
10147,1994,10,29,930,165,2.9,7.4,99
10148,1994,10,29,1000,185,2.7,7.5,99
10149,1994,10,29,1030,190,3.8,8.1,99
10150,1994,10,29,1100,145,2.3,8.4,99
10151,1994,10,29,1130,195,2.5,9.5,96
10152,1994,10,29,1200,150,2.3,9.5,95
10153,1994,10,29,1230,200,2.7,10.7,88
10154,1994,10,29,1300,190,3.4,11.2,85
10155,1994,10,29,1330,195,3.7,11.9,81
10156,1994,10,29,1400,220,3.6,11.7,77
10157,1994,10,29,1430,205,3.3,11.2,80
10158,1994,10,29,1500,195,2.5,11.2,83
10159,1994,10,29,1530,195,2.1,11.0,84
10160,1994,10,29,1600,195,2.2,11.0,86
10161,1994,10,29,1630,185,2.7,10.9,82
10162,1994,10,29,1700,170,3.1,11.0,79
10163,1994,10,29,1730,165,2.5,10.9,80
10164,1994,10,29,1800,165,3.2,10.8,82
10165,1994,10,29,1830,185,2.9,10.1,86
10166,1994,10,29,1900,195,3.0,9.8,86
10167,1994,10,29,1930,175,2.2,9.2,92
10168,1994,10,29,2000,165,1.9,9.1,92
10169,1994,10,29,2030,175,2.8,9.2,93
10170,1994,10,29,2100,160,3.0,9.2,93
10171,1994,10,29,2130,160,2.3,9.2,93
10172,1994,10,29,2200,160,2.9,9.3,93
10173,1994,10,29,2230,165,2.6,9.4,92
10174,1994,10,29,2300,165,2.7,9.5,91
10175,1994,10,29,2330,195,2.7,9.6,93
10176,1994,10,30,0,185,2.4,9.1,99
10177,1994,10,30,30,165,2.6,9.4,97
10178,1994,10,30,100,175,2.4,9.6,96
10179,1994,10,30,130,195,4.3,10.1,94
10180,1994,10,30,200,195,3.4,10.3,94
10181,1994,10,30,230,200,4.1,10.5,94
10182,1994,10,30,300,195,4.5,10.7,95
10183,1994,10,30,330,205,4.8,10.6,98
10184,1994,10,30,400,210,4.2,10.1,99
10185,1994,10,30,430,195,4.9,10.0,99
10186,1994,10,30,500,195,4.3,10.4,99
10187,1994,10,30,530,200,4.1,10.8,99
10188,1994,10,30,600,200,3.9,11.3,99
10189,1994,10,30,630,215,3.7,11.8,99
10190,1994,10,30,700,200,4.1,11.6,99
10191,1994,10,30,730,195,3.8,12.2,99
10192,1994,10,30,800,195,4.0,12.6,98
10193,1994,10,30,830,205,4.0,12.6,99
10194,1994,10,30,900,200,3.9,12.4,99
10195,1994,10,30,930,190,4.0,12.6,99
10196,1994,10,30,1000,195,4.1,12.9,99
10197,1994,10,30,1030,185,5.0,13.0,99
10198,1994,10,30,1100,195,3.6,12.6,99
10199,1994,10,30,1130,200,3.9,12.9,99
10200,1994,10,30,1200,220,3.8,13.3,99
10201,1994,10,30,1230,230,4.1,13.6,99
10202,1994,10,30,1300,215,4.4,14.2,96
10203,1994,10,30,1330,205,3.7,14.5,94
10204,1994,10,30,1400,230,4.2,14.7,92
10205,1994,10,30,1430,240,5.0,14.6,91
10206,1994,10,30,1500,225,4.0,14.7,91
10207,1994,10,30,1530,215,3.6,14.3,95
10208,1994,10,30,1600,195,4.1,13.9,98
10209,1994,10,30,1630,225,3.9,13.8,99
10210,1994,10,30,1700,225,3.7,13.8,99
10211,1994,10,30,1730,210,3.8,13.9,99
10212,1994,10,30,1800,205,3.4,13.9,99
10213,1994,10,30,1830,195,4.2,13.9,99
10214,1994,10,30,1900,200,3.8,13.7,99
10215,1994,10,30,1930,210,4.2,13.8,99
10216,1994,10,30,2000,195,3.4,13.8,99
10217,1994,10,30,2030,195,3.9,13.8,99
10218,1994,10,30,2100,190,3.5,13.4,99
10219,1994,10,30,2130,200,3.8,13.4,99
10220,1994,10,30,2200,195,4.1,13.4,99
10221,1994,10,30,2230,190,2.8,13.6,99
10222,1994,10,30,2300,190,3.4,13.9,99
10223,1994,10,30,2330,205,3.0,14.3,96
10224,1994,10,31,0,195,2.7,14.4,94
10225,1994,10,31,30,195,3.4,14.7,91
10226,1994,10,31,100,210,3.0,14.8,91
10227,1994,10,31,130,210,3.8,14.9,89
10228,1994,10,31,200,190,3.1,14.6,91
10229,1994,10,31,230,200,3.5,14.8,90
10230,1994,10,31,300,205,3.5,14.8,89
10231,1994,10,31,330,215,3.4,15.0,88
10232,1994,10,31,400,220,2.8,14.8,88
10233,1994,10,31,430,215,3.1,14.9,87
10234,1994,10,31,500,220,3.5,15.2,85
10235,1994,10,31,530,225,4.3,15.5,83
10236,1994,10,31,600,220,4.7,15.4,83
10237,1994,10,31,630,225,4.1,15.4,82
10238,1994,10,31,700,225,4.5,15.5,81
10239,1994,10,31,730,215,4.1,15.6,80
10240,1994,10,31,800,210,3.7,15.4,81
10241,1994,10,31,830,195,3.6,15.2,83
10242,1994,10,31,900,195,4.1,15.7,80
10243,1994,10,31,930,200,4.3,15.9,79
10244,1994,10,31,1000,195,4.0,16.0,79
10245,1994,10,31,1030,215,4.4,16.9,77
10246,1994,10,31,1100,220,4.6,17.4,77
10247,1994,10,31,1130,215,3.9,17.8,75
10248,1994,10,31,1200,205,4.3,18.4,72
10249,1994,10,31,1230,220,4.3,18.9,70
10250,1994,10,31,1300,195,4.1,19.7,68
10251,1994,10,31,1330,215,5.3,20.5,63
10252,1994,10,31,1400,205,5.2,21.0,61
10253,1994,10,31,1430,195,4.4,21.0,60
10254,1994,10,31,1500,205,5.3,21.3,59
10255,1994,10,31,1530,195,4.7,21.1,61
10256,1994,10,31,1600,215,3.9,21.0,60
10257,1994,10,31,1630,215,4.8,20.3,61
10258,1994,10,31,1700,215,4.2,19.9,62
10259,1994,10,31,1730,195,3.6,18.8,66
10260,1994,10,31,1800,195,3.0,18.5,67
10261,1994,10,31,1830,195,3.5,19.0,65
10262,1994,10,31,1900,190,4.1,19.1,64
10263,1994,10,31,1930,195,4.0,19.0,64
10264,1994,10,31,2000,195,3.9,18.8,66
10265,1994,10,31,2030,190,3.6,18.3,67
10266,1994,10,31,2100,190,3.0,17.6,69
10267,1994,10,31,2130,185,3.0,17.3,71
10268,1994,10,31,2200,190,3.5,17.0,72
10269,1994,10,31,2230,200,3.7,16.9,74
10270,1994,10,31,2300,205,3.0,16.3,77
10271,1994,10,31,2330,220,3.0,17.1,76
10272,1994,11,1,0,300,4.5,15.3,87
10273,1994,11,1,30,290,5.1,14.6,87
10274,1994,11,1,100,255,4.6,13.9,88
10275,1994,11,1,130,240,4.4,12.8,93
10276,1994,11,1,200,240,2.7,12.2,97
10277,1994,11,1,230,185,2.0,11.7,99
10278,1994,11,1,300,175,2.2,11.8,99
10279,1994,11,1,330,175,2.1,12.0,99
10280,1994,11,1,400,170,2.8,12.1,99
10281,1994,11,1,430,165,2.7,12.0,99
10282,1994,11,1,500,175,2.8,11.6,99
10283,1994,11,1,530,225,1.2,11.1,99
10284,1994,11,1,600,285,1.6,11.4,89
10285,1994,11,1,630,230,2.1,11.4,93
10286,1994,11,1,700,245,2.1,11.7,87
10287,1994,11,1,730,230,2.3,11.7,94
10288,1994,11,1,800,230,2.9,11.8,90
10289,1994,11,1,830,175,1.7,11.8,91
10290,1994,11,1,900,190,1.4,11.8,92
10291,1994,11,1,930,195,2.7,12.2,93
10292,1994,11,1,1000,220,3.3,12.6,89
10293,1994,11,1,1030,230,4.2,12.7,87
10294,1994,11,1,1100,230,4.5,12.6,86
10295,1994,11,1,1130,230,4.8,13.0,84
10296,1994,11,1,1200,230,4.1,13.3,81
10297,1994,11,1,1230,230,4.7,14.2,74
10298,1994,11,1,1300,230,4.9,14.4,74
10299,1994,11,1,1330,240,5.1,14.4,74
10300,1994,11,1,1400,240,4.1,14.0,73
10301,1994,11,1,1430,250,3.0,14.8,69
10302,1994,11,1,1500,255,3.7,14.0,71
10303,1994,11,1,1530,260,2.6,14.1,70
10304,1994,11,1,1600,250,2.7,14.3,70
10305,1994,11,1,1630,250,2.9,13.0,74
10306,1994,11,1,1700,250,1.8,12.2,79
10307,1994,11,1,1730,230,1.6,11.1,83
10308,1994,11,1,1800,185,1.5,10.9,87
10309,1994,11,1,1830,210,1.0,9.9,90
10310,1994,11,1,1900,160,0.5,8.6,96
10311,1994,11,1,1930,140,0.5,8.0,98
10312,1994,11,1,2000,135,0.9,8.4,99
10313,1994,11,1,2030,130,1.5,9.0,96
10314,1994,11,1,2100,210,1.5,9.9,91
10315,1994,11,1,2130,120,1.2,8.7,97
10316,1994,11,1,2200,120,1.1,8.3,99
10317,1994,11,1,2230,70,0.9,8.5,99
10318,1994,11,1,2300,115,1.2,7.7,99
10319,1994,11,1,2330,110,0.9,6.8,99
10320,1994,11,2,0,120,1.5,7.4,99
10321,1994,11,2,30,135,1.4,7.3,99
10322,1994,11,2,100,130,2.0,7.4,99
10323,1994,11,2,130,130,1.8,6.9,99
10324,1994,11,2,200,140,1.5,7.3,99
10325,1994,11,2,230,135,1.8,7.0,99
10326,1994,11,2,300,125,1.6,6.5,99
10327,1994,11,2,330,135,1.7,6.5,99
10328,1994,11,2,400,135,1.8,5.7,99
10329,1994,11,2,430,130,2.3,5.7,99
10330,1994,11,2,500,130,1.8,5.8,99
10331,1994,11,2,530,130,1.7,5.5,99
10332,1994,11,2,600,130,1.7,5.3,99
10333,1994,11,2,630,135,1.7,5.2,99
10334,1994,11,2,700,135,1.4,5.1,99
10335,1994,11,2,730,30,0.9,4.1,99
10336,1994,11,2,800,10,0.8,4.0,99
